cod;nome;período;valor
12;AC;2017;4
27;AL;2017;0
13;AM;2017;3
21;MA;2017;15
52;GO;2017;10
32;ES;2017;2
53;DF;2017;1
23;CE;2017;6
29;BA;2017;16
16;AP;2017;0
17;TO;2017;2
52;GO;2018;10
53;DF;2018;8
23;CE;2018;6
29;BA;2018;10
16;AP;2018;0
13;AM;2018;5
27;AL;2018;1
12;AC;2018;2
22;PI;2018;11
41;PR;2018;17
33;RJ;2018;9
24;RN;2018;2
11;RO;2018;1
14;RR;2018;1
43;RS;2018;22
42;SC;2018;13
28;SE;2018;1
35;SP;2018;33
17;TO;2018;3
26;PE;2018;8
25;PB;2018;2
15;PA;2018;11
51;MT;2018;7
50;MS;2018;6
31;MG;2018;20
21;MA;2018;10
32;ES;2018;4
21;MA;2019;11
50;MS;2019;4
51;MT;2019;8
15;PA;2019;12
25;PB;2019;3
26;PE;2019;5
22;PI;2019;7
41;PR;2019;22
33;RJ;2019;7
24;RN;2019;4
11;RO;2019;3
14;RR;2019;0
43;RS;2019;23
42;SC;2019;10
28;SE;2019;0
35;SP;2019;26
17;TO;2019;3
12;AC;2019;2
27;AL;2019;3
13;AM;2019;7
16;AP;2019;0
29;BA;2019;10
23;CE;2019;11
53;DF;2019;8
32;ES;2019;3
52;GO;2019;10
31;MG;2019;30
24;RN;2020;2
25;PB;2020;0
26;PE;2020;7
27;AL;2020;1
28;SE;2020;1
29;BA;2020;16
11;RO;2020;2
12;AC;2020;1
13;AM;2020;8
14;RR;2020;0
15;PA;2020;2
16;AP;2020;0
17;TO;2020;2
31;MG;2020;11
21;MA;2020;12
22;PI;2020;6
23;CE;2020;5
53;DF;2020;3
52;GO;2020;16
51;MT;2020;8
50;MS;2020;1
43;RS;2020;39
42;SC;2020;9
41;PR;2020;18
35;SP;2020;36
33;RJ;2020;9
32;ES;2020;4
14;RR;2021;2
53;DF;2021;3
52;GO;2021;12
51;MT;2021;11
50;MS;2021;6
43;RS;2021;32
42;SC;2021;12
41;PR;2021;14
35;SP;2021;27
33;RJ;2021;11
32;ES;2021;3
31;MG;2021;18
29;BA;2021;16
28;SE;2021;2
27;AL;2021;2
26;PE;2021;8
25;PB;2021;4
24;RN;2021;1
23;CE;2021;9
22;PI;2021;4
21;MA;2021;9
17;TO;2021;2
16;AP;2021;1
15;PA;2021;8
13;AM;2021;5
12;AC;2021;4
11;RO;2021;4
31;MG;2022;29
11;RO;2022;5
12;AC;2022;2
13;AM;2022;5
14;RR;2022;0
15;PA;2022;8
16;AP;2022;1
17;TO;2022;7
21;MA;2022;9
22;PI;2022;1
23;CE;2022;6
24;RN;2022;2
25;PB;2022;3
26;PE;2022;6
27;AL;2022;4
28;SE;2022;4
29;BA;2022;12
42;SC;2022;15
43;RS;2022;27
50;MS;2022;9
51;MT;2022;7
52;GO;2022;14
53;DF;2022;6
41;PR;2022;20
35;SP;2022;33
33;RJ;2022;9
32;ES;2022;4
