cod;nome;período;valor
28;SE;2016;4.93
42;SC;2016;7.46
43;RS;2016;7.29
14;RR;2016;21.79
24;RN;2016;6.23
33;RJ;2016;3.21
41;PR;2016;6.33
22;PI;2016;11.32
26;PE;2016;4.45
25;PB;2016;4.23
15;PA;2016;4.93
51;MT;2016;6.78
50;MS;2016;12.3
31;MG;2016;5.94
52;GO;2016;8.35
32;ES;2016;4.35
53;DF;2016;6.04
23;CE;2016;6.71
29;BA;2016;3.54
16;AP;2016;6.96
13;AM;2016;8.65
27;AL;2016;4.2
12;AC;2016;11.68
11;RO;2016;5.1
17;TO;2016;7.2
51;MT;2017;6.18
15;PA;2017;5.37
25;PB;2017;5.08
26;PE;2017;4.87
22;PI;2017;12.18
50;MS;2017;14.63
12;AC;2017;11.48
42;SC;2017;9.13
17;TO;2017;7.64
35;SP;2017;5.43
13;AM;2017;8.96
16;AP;2017;10.19
29;BA;2017;3.95
27;AL;2017;3.52
23;CE;2017;7.37
53;DF;2017;6.59
32;ES;2017;3.95
52;GO;2017;8.41
21;MA;2017;5.81
31;MG;2017;7.16
28;SE;2017;6.55
43;RS;2017;10.11
11;RO;2017;8.76
14;RR;2017;12.3
33;RJ;2017;3.6
41;PR;2017;7
24;RN;2017;5.24
27;AL;2018;5.56
43;RS;2018;8.14
35;SP;2018;5.68
17;TO;2018;11.18
14;RR;2018;11.45
11;RO;2018;9.98
24;RN;2018;4.92
33;RJ;2018;3.97
41;PR;2018;8.54
22;PI;2018;12.67
26;PE;2018;4.79
25;PB;2018;6.02
15;PA;2018;7.51
51;MT;2018;7.92
50;MS;2018;15.18
31;MG;2018;6.74
52;GO;2018;8.59
32;ES;2018;4.98
23;CE;2018;6.91
29;BA;2018;3.55
16;AP;2018;13.68
13;AM;2018;9.69
28;SE;2018;5.55
12;AC;2018;11.71
21;MA;2018;5.6
53;DF;2018;8.1
42;SC;2018;9.37
42;SC;2019;10.26
17;TO;2019;9.95
35;SP;2019;6.54
28;SE;2019;5.86
43;RS;2019;10.55
14;RR;2019;15.02
11;RO;2019;12.03
24;RN;2019;4.82
33;RJ;2019;4.23
41;PR;2019;10.87
15;PA;2019;5.9
25;PB;2019;7.9
22;PI;2019;13.4
26;PE;2019;5.52
51;MT;2019;9.77
50;MS;2019;14.12
31;MG;2019;8.49
21;MA;2019;6.19
52;GO;2019;9.23
32;ES;2019;7.94
53;DF;2019;8.89
23;CE;2019;7.84
29;BA;2019;4.18
16;AP;2019;13.79
13;AM;2019;11.65
27;AL;2019;4.54
12;AC;2019;13.17
32;ES;2020;5.85
52;GO;2020;11.96
21;MA;2020;5.5
31;MG;2020;8.03
50;MS;2020;13.76
51;MT;2020;10.49
15;PA;2020;6.51
25;PB;2020;5.34
13;AM;2020;14.52
27;AL;2020;5.67
12;AC;2020;10.52
16;AP;2020;11.28
26;PE;2020;5.99
22;PI;2020;9.63
41;PR;2020;10
33;RJ;2020;4.87
24;RN;2020;5.32
11;RO;2020;9.27
14;RR;2020;7.32
43;RS;2020;11.66
42;SC;2020;10.84
28;SE;2020;5.87
35;SP;2020;6.17
17;TO;2020;9.07
29;BA;2020;5.28
23;CE;2020;6.98
53;DF;2020;7.76
11;RO;2021;13.89
12;AC;2021;12.49
27;AL;2021;6.04
13;AM;2021;13.85
16;AP;2021;14.74
29;BA;2021;6.02
23;CE;2021;9.45
53;DF;2021;9.06
32;ES;2021;7.75
52;GO;2021;11.16
21;MA;2021;7
31;MG;2021;9.44
50;MS;2021;18.51
51;MT;2021;9.9
15;PA;2021;6.78
25;PB;2021;6.41
26;PE;2021;6.82
17;TO;2021;14.06
35;SP;2021;6.66
28;SE;2021;6.66
42;SC;2021;10.74
43;RS;2021;11.54
14;RR;2021;22.25
24;RN;2021;6.74
33;RJ;2021;6.12
41;PR;2021;12.5
22;PI;2021;11.71
42;SC;2022;11.84
50;MS;2022;19.82
31;MG;2022;2.28
21;MA;2022;6.43
52;GO;2022;11.52
32;ES;2022;5.89
53;DF;2022;10.49
23;CE;2022;9.21
29;BA;2022;6.63
27;AL;2022;7.43
13;AM;2022;3.06
28;SE;2022;134.48
43;RS;2022;1.17
14;RR;2022;31.9
11;RO;2022;64.15
24;RN;2022;7.7
33;RJ;2022;5.44
41;PR;2022;3.48
22;PI;2022;18.64
26;PE;2022;14.3
25;PB;2022;7.66
15;PA;2022;8.77
51;MT;2022;56.55
35;SP;2022;0.45
17;TO;2022;12.87
12;AC;2022;14.08
16;AP;2022;61.31
